method,dataset,rmse_median,rmse_iqr_lo,rmse_iqr_hi,r2_median,r2_iqr_lo,r2_iqr_hi,mae_median,mae_iqr_lo,mae_iqr_hi,nrmse_median,nrmse_iqr_lo,nrmse_iqr_hi,cnl_median,cnl_iqr_lo,cnl_iqr_hi,fit_time_median,fit_time_total,n_fits_median,used_defaults_frac,used_constant_predictor_frac,family,n_seeds
catboost,concrete_compressive_strength,4.256536250442085,3.999423296280056,4.441942284098119,0.9373439578887024,0.9259773479611284,0.9385025258368224,2.7919433021836784,2.66593121593848,2.8256590004773807,0.2562489214860178,0.237550268509605,0.2647083577121597,0.0008574326566474824,0.0008280341579024911,0.0009433436551927748,335.4748557519997,1693.87172896,4.0,0.2,0.0,tree,5
catboost,QSAR_fish_toxicity,0.8223709786075549,0.7847207229159453,0.9274330382814652,0.6406736361326022,0.6140790617664984,0.6670692213946212,0.6178463363080834,0.5961189067464729,0.6627863697891944,0.5575591500968551,0.5325946740332008,0.6417460099284932,0.00021497537715435233,0.00020502821415022276,0.00037581575248651265,258.16142107700034,1244.9199960080014,7.0,0.0,0.0,tree,5
catboost,cars,2475.40011824372,2473.005314014148,4253.478391921822,0.9382283646619884,0.8144424357563782,0.9411856558308164,1702.0856968409546,1690.898076965495,3038.45784918441,0.2528204333670635,0.2509032906375436,0.4305733142571833,7.500737995032451e-05,0.0,8.161466842905788e-05,361.13285517500026,1779.3633371800006,4.0,0.0,0.2,tree,5
catboost,energy_efficiency,0.3994005201665522,0.3928940900051501,0.4386734373813107,0.9983771383064528,0.9982284128057732,0.9984639473704444,0.2702362997439581,0.2481312265556196,0.2883594457378105,0.0394636275466415,0.0389139285612974,0.0438973031966807,0.0004404438210138711,0.00043503119137177466,0.00046675157191112523,204.9584603610001,1017.1329461780006,7.0,0.0,0.0,tree,5
xgboost,brazilian_houses,2752.283814591553,2734.131644031389,2837.404935876039,0.6286709087984941,0.5929940299641845,0.6394750386307775,1753.5622811279295,1737.8745483398438,1796.4389384765625,0.3200580917237415,0.3191346364440222,0.3316747665278147,0.0012576447273676527,0.0,0.0030403131777222087,17.61344156099949,65.47618161500031,70.0,0.0,0.0,tree,5
xgboost,health_insurance,14.568613936436916,14.518771934500965,14.747942002238114,0.3796615172008355,0.3679288067224898,0.3937174003516321,11.27117542397976,11.259052244871857,11.36563200418651,0.7786406063205121,0.7731227589464348,0.7865436498967998,0.002191936911726101,0.002012377545883674,0.002269018305223753,10.803682667999963,53.37215755899888,85.0,0.0,0.0,tree,5
xgboost,cps88wages,303.04369185494653,299.3522385901622,325.1567468272035,0.3790352025714553,0.3772065405307426,0.4048142968880578,223.77542642105104,216.86465349853515,227.1455244909668,0.7258148017294437,0.7196839443892569,0.7911939710224246,0.005581459748279665,0.004694413267174661,0.006229793150436515,8.710229086000254,43.583284069999536,70.0,0.0,0.0,tree,5
xgboost,Moneyball,21.482317130312435,21.429460674387794,21.837347179050788,0.945896705769014,0.9457261519610886,0.9477600118221968,16.944576124430668,16.86711373889012,17.28736809487285,0.2368815674630081,0.2330207222707874,0.240236516222956,0.0,0.0,0.0,21.56211181699928,105.59730662199854,82.0,0.0,0.0,tree,5
xgboost,video_transcoding,4.241968661475065,3.7939889757664895,4.262442008626532,0.9143071152233824,0.909038705912504,0.9333143627406252,1.636522702639133,1.5911377717638016,1.7278756785208509,0.2850019984249458,0.262207279613657,0.2852076505087747,0.008573464932256782,0.007904683192410618,0.011799619972531069,41.38263828900017,187.82135060600012,67.0,0.0,0.0,tree,5
xgboost,fifa,9476.775264556703,8959.53496666314,9884.80654907344,0.7220053005345002,0.7162673539508669,0.7269627666253109,4210.11120690918,3991.783464828491,4532.561212387085,0.4249629048940255,0.4135491780875183,0.4647582495346615,0.010849487441340554,0.00852800956723147,0.012759448401551033,37.98352327799967,167.19666949199927,64.0,0.0,0.0,tree,5
xgboost,diamonds,715.5606170244251,708.6503457419791,765.3416026617202,0.9653916380294024,0.9642534663387636,0.9662442930116236,400.29105517578125,394.83417626953127,421.3762182712555,0.1811006770183954,0.1802224579736133,0.1948990655685231,0.001960688880814871,0.0015292399860669388,0.002173961095978816,23.43445652100036,124.05205338700125,67.0,0.0,0.0,tree,5
xgboost,naval_propulsion_plant,0.0020740255782184,0.0018697775173227,0.0021684428533193,0.9804051271439752,0.97842645937028,0.983444356131203,0.0013048063011169,0.0012458787622451,0.0013375377016067,0.1410728735770865,0.1265781039132528,0.1473445386381325,0.00306353713685545,0.002813516139680061,0.003101775619295608,47.56059314599952,228.2719777909997,91.0,0.0,0.0,tree,5
xgboost,fps_benchmark,4.533246206001159,4.296661683691945,4.706228839168111,0.9926453028627124,0.991705187819086,0.993041653518407,3.0007016220092773,2.9970561401367184,3.046182423400879,0.0831784370455936,0.0788448781910343,0.0889063435153823,0.0013249571738515682,0.0010796079390387981,0.0013945038639377435,34.65202574599971,161.02198301299904,73.0,0.0,0.0,tree,5
xgboost,miami_housing,104176.10594354948,103259.10548795562,104533.6140901142,0.910427281267393,0.9028450841897098,0.9139314970722624,53708.59053125,52967.759015625,54696.552109375,0.3326180880313086,0.3293055992041943,0.3362646934670799,0.004391936103675711,0.003914445336161624,0.005624638251393151,50.29597608299992,234.0666221450001,58.0,0.0,0.0,tree,5
xgboost,cpu_activity,2.564573606217094,2.4492411239595304,2.600444204402205,0.9844212404371286,0.9838097308898188,0.9851808479955516,1.772949848216027,1.716539222061634,1.8195221478343009,0.133039773712565,0.1261395846297662,0.1372604407468566,0.004887463892162325,0.00389232574234745,0.0053470966369054025,46.29031522700007,306.7773090160008,67.0,0.0,0.0,tree,5
xgboost,kings_county,115581.1203865744,112818.11589498844,119509.7192815134,0.8734171586248423,0.8674769379751417,0.8823147574083664,72039.1889375,68206.83696875,72314.4505625,0.3482691720366611,0.341122323957342,0.3611409917576567,0.0012512052219388996,0.0012426366350175723,0.0013993812371132345,54.60942574700039,273.599686137999,58.0,0.0,0.0,tree,5
xgboost,grid_stability,0.0103463450219103,0.0099089655812793,0.0107017185562122,0.9218741544712716,0.9105546556372196,0.9252938760505726,0.0075756926925683,0.007470352150422,0.0080765843394532,0.2849773984441379,0.2716995961749169,0.2925283840988484,0.006379149236540763,0.005765070515584491,0.007735535160179612,41.61083634700026,216.86667425000087,76.0,0.0,0.0,tree,5
xgboost,abalone,2.2307612219114947,2.218174527650663,2.2712548531456207,0.5258514618809816,0.5160075487309305,0.5357406559191729,1.5618788766860965,1.5322884654998778,1.5761541290283203,0.6886722472376849,0.6807694230785583,0.6892107547947455,0.0,0.0,0.0,17.819991448999644,104.69726250199801,73.0,0.0,0.0,tree,5
xgboost,auction_verification,486.9533777873657,422.87690040077007,496.53605523895806,0.997940113260095,0.9978199072892808,0.9983787772855442,266.57835255236483,237.5411050627144,267.9534165901412,0.0470099121652419,0.0409107285545456,0.0486128316710729,0.014967684764193957,0.01179624586126657,0.015282666517797937,20.94888985299985,126.92316450399903,58.0,0.0,0.0,tree,5
xgboost,socmob,14.756118134375017,11.061992763224149,15.972351092469374,0.8746916427710127,0.8667191729327588,0.8940978347894474,5.564052829480376,5.1933198914439656,5.825041238454187,0.3707720891117066,0.2560469184438821,0.3787702757606512,0.012640664063491562,0.011638356088983767,0.015096567146177794,12.69254138299948,65.11364411899922,58.0,0.0,0.0,tree,5
xgboost,solar_flare,0.6955992553998503,0.6468267628956637,0.706730245748954,0.1314145748338745,0.1024475125133266,0.1948247760018782,0.3901712706434392,0.3897070032413874,0.3991976091377089,0.8104066646163484,0.7364966750348738,0.8354405389833648,0.0,0.0,0.0,3.3657863610005734,19.481238854000367,58.0,0.0,0.0,tree,5
xgboost,sarcos,4.661671808476535,4.650236289607983,4.71247130325456,0.9374031038829326,0.9283868300114448,0.950239518469917,3.239174833402004,3.1699254732119293,3.317516241465955,0.2336069168307327,0.227524826494562,0.2363835294477774,0.00021192797039878094,0.00018654608090169238,0.00027297775753621256,83.849752008,409.2191542869996,70.0,0.0,0.0,tree,5
xgboost,space_ga,0.1120479406862459,0.1093703209283077,0.1156026886411004,0.6744757421503684,0.6634007700213742,0.6905496459087492,0.0810935962195047,0.077359733386102,0.081355696338879,0.5504992894933718,0.5419161344047418,0.569934097753471,0.0023552339798384213,0.0021213802858264757,0.005745731649462373,20.011958660000342,157.41885158199966,67.0,0.0,0.0,tree,5
xgboost,white_wine,0.6431179503592115,0.6311700344495997,0.6442605807837772,0.4406531654608113,0.4288533574086952,0.4608758332876349,0.4785457601547241,0.4750970630645752,0.4821947250366211,0.7360093607964118,0.7125503831853202,0.7367460047963136,0.003502254759169476,0.002078590602044815,0.004198196680563001,58.98379560899957,302.71611931999905,82.0,0.0,0.0,tree,5
xgboost,student_performance_por,2.5838239607082443,2.4808050361435665,2.6557378593404843,0.2492529121176815,0.216152754130436,0.2853133180496636,1.8391628668858453,1.8308015676645133,1.954436786358173,0.7902189798727932,0.748741376781523,0.8284678104353516,0.0024227433114526764,0.002313639588911795,0.003415704324649183,12.957875019999848,65.65839720399981,64.0,0.0,0.0,tree,5
xgboost,red_wine,0.5804235624347909,0.5753419247437067,0.6140508274210732,0.4806282632130729,0.4426528369070663,0.4955814242906209,0.4179969221353531,0.3966573446989059,0.4425523936748504,0.72165367476088,0.7107893395759379,0.7642522701140837,0.002375073063730838,0.0022971501102827517,0.004607805176462884,60.016985851000754,219.90828019600121,79.0,0.0,0.0,tree,5
xgboost,wave_energy,13490.592077169422,13468.444304706363,14104.260980240677,0.9841842703195106,0.9840676479518468,0.9842350301326144,10633.486153999997,10489.785490000006,11295.493483999997,0.1219185517209388,0.1214456945684465,0.1287433024986186,0.0,0.0,0.0,102.2268757920001,601.6504260230004,76.0,0.0,0.0,tree,5
xgboost,cars,2277.8084436805448,2262.69256951747,2280.7948190455013,0.9502002868775594,0.9474900865328698,0.9535397094083444,1641.41110927795,1625.3615003881987,1649.3982385481363,0.2326397714915891,0.2290490156603447,0.2356891312925201,0.0037917098868633075,0.0034088092780417733,0.004230698752493511,8.752708985999561,39.853453932000775,64.0,0.0,0.0,tree,5
xgboost,forest_fires,36.142808300180576,24.498347204806738,37.49462551120612,-0.021174763279528,-0.0888091886551123,-0.006655905024733,19.01737161342914,16.44251644831437,19.82140143944667,0.5252507278801802,0.3492953051966598,0.5459918366893592,0.0,0.0,0.0,3.2195334429998184,20.83953639400079,58.0,0.0,0.0,tree,5
xgboost,energy_efficiency,0.4259764997437397,0.3722565847265352,0.4278073068868621,0.998329482082458,0.998309438479522,0.99859022750198,0.3032262246020428,0.2525005756724965,0.3191836869871461,0.0424443073207001,0.0367816126160946,0.0426267422881538,0.009025438193129226,0.006616634479886843,0.011535630258747636,9.499229079000544,49.33627885000078,67.0,0.0,0.0,tree,5
xgboost,QSAR_fish_toxicity,0.8399877795059861,0.7859006929596204,0.8859957995816311,0.6251137887430795,0.6131265497984361,0.6747314356894605,0.6260825952959586,0.60910977600433,0.6724091369345949,0.5695031617313442,0.5333539949636277,0.5993325269502332,0.005201748641822256,0.003295472008826258,0.005645661388355795,13.913511081999786,78.78547590100061,76.0,0.0,0.0,tree,5
xgboost,concrete_compressive_strength,4.137159745761579,3.973500319801496,4.240512236895417,0.9389842018115736,0.9387919215035452,0.9392971559223784,2.8428245210432124,2.8407521301035965,3.0235785978760994,0.2479689947863915,0.2386623125528836,0.255683847331669,0.017385523064683585,0.011442943636033324,0.0177440698359352,16.669136919000266,98.90888772199924,64.0,0.0,0.0,tree,5
xgboost,airfoil_self_noise,1.517943537164429,1.5027080255966403,1.5726719230466184,0.949913350681393,0.9495991706605054,0.9500072608916188,1.0306758467461976,1.011960110787933,1.04808096972494,0.2226511504989118,0.2168757206510612,0.2290255087894274,0.019862846376416474,0.019788180578730004,0.020523292574265502,23.57735473000048,117.99055548800061,82.0,0.0,0.0,tree,5
xgboost,combined_cycle_power_plant,3.8555804690362727,3.758818936330437,3.936346281273668,0.9491695450655226,0.9482517850997108,0.9520699163159628,2.857689758300782,2.7973213671875,2.9133301708984383,0.2250396397925185,0.2206429146752804,0.2323882426960361,0.0005377864602993057,0.0004739699918074077,0.000544123171084197,41.01004056199963,185.98770681100086,64.0,0.0,0.0,tree,5
xgboost,california_housing,53050.48938514216,51064.600068413,55880.3187485001,0.7537025107666292,0.7528449202094307,0.759731171059802,36125.6281171875,35941.3500390625,39021.624390625,0.4715860953400649,0.4492629307858625,0.5004025062200115,0.0023388095090167054,0.0017143967698182508,0.002552113939895184,51.39305089299978,306.9396654029988,82.0,0.0,0.0,tree,5
xgboost,kin8nm,0.1401107989679383,0.135710106202968,0.1424341033193672,0.7126274211672321,0.7111986639406863,0.7183035296718046,0.1119630246502831,0.1065381724396099,0.1131851967594922,0.5327042476157572,0.5111598801202188,0.5447160288435821,0.003899098789446171,0.0027570488698058296,0.0044799242929651015,70.334482923,392.51953898899865,94.0,0.0,0.0,tree,5
xgboost,pumadyn32nh,0.022093108262601,0.021975425125756,0.0224997782832018,0.6117900347672701,0.6109683689305634,0.619877911356435,0.0176053394917993,0.017246228898797,0.0179003228220129,0.6070674117582461,0.60567670260865,0.6189994989327923,0.0030767750457039826,0.0022154998577129333,0.003212147088896224,138.98440202999973,757.7198531690009,67.0,0.0,0.0,tree,5
xgboost,physiochemical_protein,4.454947503409642,4.425314587307761,4.558889759299502,0.481785255083186,0.4709349763992404,0.5079608967364753,3.3977781317691806,3.3376133884258268,3.409480341297149,0.7223374564503433,0.7214128778945019,0.7413053091739898,0.0016298191783881352,0.0015655293098164645,0.0018075641541611324,95.36721015999956,563.4090009369993,85.0,0.0,0.0,tree,5
xgboost,superconductivity,11.944173197926256,11.667423337972709,12.87087363871548,0.8770657078651583,0.8663857469268255,0.8787073807592283,7.819463039418699,7.251301156286241,7.884948388202429,0.3460588567929784,0.33556193356783,0.3742961391587948,0.0006887106807865646,0.0006648812231769504,0.0007309900142520006,189.08307152499947,938.9987288419998,46.0,0.0,0.0,tree,5
xgboost,geographical_origin_of_music,14.85055690376718,14.709502771134588,15.747874122638493,0.2926844843604557,0.2343597682879938,0.2993617268655641,12.085026847641425,11.612788373254382,12.55800321652642,0.7982716175225484,0.7959519050500613,0.8568566634842723,0.0007386225175187094,0.00032898294462916847,0.0009257136483618275,210.90626335999968,1040.3305011889997,40.0,0.0,0.0,tree,5
lightgbm,fifa,9914.176807850135,9774.186024144952,10070.041872933549,0.7326266749535246,0.6596083505429527,0.7330396723596515,4447.028129470184,4240.8739688805,4560.333449840808,0.4576129995090304,0.451566500973313,0.4595571561927602,0.022957010684526234,0.020297510097857234,0.026336735244040302,14.090612441000305,65.27500326700192,61.0,0.0,0.0,tree,5
lightgbm,brazilian_houses,2733.2234522260014,2655.504870408618,2754.670156712642,0.6218623625349499,0.6082051729968072,0.6747550669361594,1740.612638616118,1734.5471603749477,1815.586920766692,0.3181479640976537,0.3104117945133272,0.3203355951198035,0.0006810228631034694,0.0,0.0010544536658697759,18.812636411000312,83.31693900200025,82.0,0.0,0.0,tree,5
lightgbm,Moneyball,21.902931667257626,21.85184057478181,22.7468338201812,0.9419561914819776,0.9404659162449688,0.945654085204316,17.372436441472917,16.904366394757353,17.862973574450137,0.2403959606312036,0.2375831678674154,0.2514438292226887,0.0,0.0,0.0,15.934658684999704,76.20678268400115,88.0,0.0,0.0,tree,5
lightgbm,health_insurance,14.545129342553698,14.488048645518944,14.756927928594171,0.3822841457922363,0.3671583296580821,0.3956704790218095,11.152680793655977,11.106760073410278,11.386333675222634,0.7773854382928466,0.7714867477156747,0.7870228912250289,0.0015590523409873683,0.0014916775373009338,0.0016781715255125037,15.48526629799926,74.87259889399957,94.0,0.0,0.0,tree,5
lightgbm,video_transcoding,3.81458254146728,3.2870820511798686,3.8316751524185495,0.9300822865200348,0.9271493053678244,0.9553429750361748,1.3821626883631373,1.2575471703451162,1.6259009191986278,0.2550565251737924,0.2271743138981119,0.2576216740257899,0.019134971129130957,0.014796890972908497,0.02249684023359843,21.322988969000107,99.15411305899943,76.0,0.0,0.0,tree,5
lightgbm,cps88wages,304.4711955188644,297.77398491811226,325.52547555793257,0.3776260521308069,0.3713253167697666,0.4071558329944149,224.334644088011,217.21034378454328,226.97447421809392,0.7292337915208252,0.715889605541827,0.7920911873697473,0.004686582396585112,0.002461900078490412,0.004779001027420171,12.860418940999809,57.75710654999875,85.0,0.0,0.0,tree,5
lightgbm,cpu_activity,2.635174729069356,2.5272121013721027,2.674573348341467,0.9829060446621264,0.9814228617040534,0.985718863690656,1.806264552775344,1.755070414365678,1.807760051051852,0.1367022762764796,0.133394997019314,0.1377445315291098,0.008793336728339983,0.008469156485686474,0.008933478726558596,24.98649524800021,119.67242119500042,79.0,0.0,0.0,tree,5
lightgbm,miami_housing,110777.39233928717,108428.61713637694,111199.84046175588,0.902604106569259,0.8863003205679737,0.9028129372768936,58137.2509758963,54152.72333749423,58613.72585719953,0.3562430048500508,0.3378930984844274,0.3568359832565633,0.00837099909451669,0.00679121853716317,0.008711267370681359,22.447776869000336,126.06949648000045,70.0,0.0,0.0,tree,5
lightgbm,kings_county,118480.10859776856,115075.30678353403,118801.54786063355,0.8697505504563503,0.8662649519268399,0.8775585103960474,70824.36509281487,68927.18439775998,72398.52047613439,0.3579729680047522,0.3479472757428577,0.3580296580043239,0.001689340984505968,0.0014481600621264112,0.0017504817792454897,33.06080191000001,174.87900238599923,73.0,0.0,0.0,tree,5
lightgbm,diamonds,703.5257299003026,696.0672242659175,720.1380148626744,0.9677796268297528,0.9667307375885972,0.9690536490706412,395.2063673491835,389.86088722430486,396.7110309974577,0.178804304306148,0.1771386068398163,0.1842545503544927,0.0020993216962232517,0.0018876195554818342,0.002629777507285042,22.30824251100057,111.4888631140002,88.0,0.0,0.0,tree,5
lightgbm,pumadyn32nh,0.02214425636798,0.0218579610381073,0.0222728291178885,0.6142210835555186,0.6112496998389512,0.6283150465093961,0.0176953025453173,0.0170968112034487,0.017782194462219,0.6092186075563534,0.6024392106887045,0.612005724337968,0.009305480167749215,0.007831691161446785,0.014651037587636575,45.73513486199954,215.4595597610005,79.0,0.0,0.0,tree,5
lightgbm,fps_benchmark,4.310984057664059,3.880856650035786,4.401241034718215,0.9939143037039,0.9933366830125048,0.9947349600295594,2.6819766139974863,2.559240537523072,2.797761793129549,0.0791002517291636,0.0722872362724708,0.0831447557479635,0.0009915689125462243,0.0009274028645585582,0.0010560240957207395,40.29029272800017,196.6154253620016,94.0,0.0,0.0,tree,5
lightgbm,naval_propulsion_plant,0.0018185417132512,0.0017849265615169,0.0018368921952923,0.984953163127558,0.9843392432731134,0.9851078399420516,0.0012001782265156,0.0011762308452461,0.0012142579583577,0.1231095998416381,0.1208484640746628,0.1254375312013707,0.0038485011669944238,0.003248826001860439,0.004115845007869945,37.924165968000125,199.40738527800022,70.0,0.0,0.0,tree,5
lightgbm,socmob,13.886430676027684,11.715962559329627,15.366951976293963,0.884010934302178,0.8504945965448124,0.9062131707500174,5.952072285738844,5.579849234930889,6.070382931536127,0.3489197406234876,0.2711840600631447,0.3854062323452052,0.011249591455657952,0.009808099868128492,0.021476262259643577,14.62350105600035,67.17637880100028,82.0,0.0,0.0,tree,5
lightgbm,abalone,2.253456118127952,2.2450406425302187,2.348840291890201,0.5038525978840457,0.5004886378515521,0.5297780525652447,1.5911747726225012,1.576086878686174,1.5916111652902036,0.6936224910962352,0.6915975286649826,0.7121971010774694,0.0,0.0,0.0,14.873548393999954,76.61969551900074,67.0,0.0,0.0,tree,5
lightgbm,solar_flare,0.6963663716073744,0.641492693167991,0.7030439495801862,0.1110862794388728,0.1004667550201162,0.2020599923349448,0.3925175588782947,0.3840882731644476,0.3965970674581595,0.8113003919777373,0.7304231405984689,0.8310828915264854,0.0,0.0,0.0,6.400410115999875,31.12946997600011,55.0,0.0,0.0,tree,5
lightgbm,sarcos,4.755008962950583,4.752653763431408,4.809253495596559,0.9362679274582992,0.9244009490687148,0.9405295917938148,3.385371827108532,3.2515593103848923,3.387572383913964,0.2357155963093579,0.2347279285436382,0.2374577953085391,0.00041816550131143027,0.0002114574418361961,0.00043869937206212955,46.03696790899994,240.6506440079993,82.0,0.0,0.0,tree,5
lightgbm,grid_stability,0.0100796621276745,0.0099228819335602,0.010634783362131,0.917457406217812,0.916288431933904,0.9231000003600358,0.0076884748822481,0.0076657391048768,0.0077290173875396,0.2736020228650246,0.2712391100906904,0.2929220791631344,0.010296696910893788,0.007944149397396075,0.01064054660287543,26.407439886000247,149.19069391500125,88.0,0.0,0.0,tree,5
lightgbm,red_wine,0.6076290883621591,0.58249776664261,0.6229347924738391,0.4471871684280089,0.4192423389153068,0.4676285000933508,0.4465087665816536,0.4270758066584406,0.4569037757152358,0.7554789172733141,0.7196298149848821,0.774087611969099,0.0033662582218399913,0.0033502424717561452,0.0042459018439885855,26.055230718999155,128.63699221799925,85.0,0.0,0.0,tree,5
lightgbm,space_ga,0.1079297478195065,0.1076379746886443,0.1096061009268561,0.6885093202104204,0.6871273668623145,0.7153999850236898,0.0797397716999766,0.0776022157942492,0.080738843246342,0.5347782764939044,0.5263695977400884,0.5385023617107824,0.00681976944175208,0.005608871567714909,0.007120659420679241,17.301356713999667,83.16441407599905,76.0,0.0,0.0,tree,5
lightgbm,student_performance_por,2.648550808534293,2.546352852932256,2.7335443137571245,0.2104946285805939,0.2090563285045404,0.2490578808185809,1.8692748131992207,1.8417451203215431,1.9279124418157152,0.8100145946040158,0.7685246172507858,0.8527398381513324,0.0003487456390328922,0.00012304467225482605,0.0014056260170690936,8.62227252699995,55.0573550729996,70.0,0.0,0.0,tree,5
lightgbm,white_wine,0.6548073788601739,0.6479197126052803,0.6604542786676572,0.426819473027265,0.3906890366223764,0.4334331027270874,0.4943730461719449,0.4888369004920488,0.5077520370957562,0.7415046855023252,0.7392354250883716,0.7552643536984189,0.0047348494127353175,0.003673240028675666,0.005258433692259375,31.526923342999908,166.3663206580004,85.0,0.0,0.0,tree,5
lightgbm,auction_verification,470.0157419501476,456.4761979446531,497.26182858215424,0.997997190870786,0.9979261486102748,0.9980941785828958,251.5132131726712,242.0470192253532,275.2827053266189,0.0454711203592874,0.0440966817485618,0.04800507800355,0.009353948367042517,0.009227728916633227,0.009664020426729971,32.511092654000095,169.05930854600047,88.0,0.0,0.0,tree,5
lightgbm,forest_fires,37.25198040740767,24.392331660155275,37.60415572865398,-0.0693896799058619,-0.0769298372253233,-0.0271496389363019,18.877679420538964,16.46159267342962,19.84199713044026,0.5413699362113855,0.3477837447752548,0.547586801401821,0.0,0.0,0.0,2.6852546669997537,25.07522340700052,58.0,0.0,0.0,tree,5
lightgbm,combined_cycle_power_plant,3.975785333731769,3.718703816082473,4.084595987388792,0.9464549006828076,0.9452687185554852,0.9530875025345676,2.9186153804377857,2.911600885485321,2.938683316610537,0.2320556675137981,0.2182881545221614,0.241140391572824,0.0005619721932281113,0.00034260586864840196,0.0012083092072311535,34.905400894000195,151.7145516720002,88.0,0.0,0.0,tree,5
lightgbm,physiochemical_protein,4.539351262540644,4.516108898266994,4.615225569798069,0.4577784993422155,0.4542908998606568,0.4674585753327142,3.467685518668638,3.460877016955901,3.489732640438598,0.7400030875716234,0.7322543334416888,0.7504658806341834,0.003064832351775779,0.002959869350558955,0.0039251315517407764,43.54410686999927,209.68701141899965,82.0,0.0,0.0,tree,5
lightgbm,cars,2181.036512248233,2158.8400752212337,2354.3517093871933,0.95121165643985,0.9467971219433808,0.9532290597038224,1586.9974065289985,1582.9747421630625,1685.8207607626473,0.2207830939915375,0.2194159471988448,0.2404573770029822,0.002608918842383445,0.0024005933831156272,0.002823449290018675,12.01856523799961,56.93941358599932,91.0,0.0,0.0,tree,5
lightgbm,wave_energy,24547.772503767854,20244.073517004,24890.24737702208,0.94707398391961,0.9463351956991476,0.9621735469106982,18999.77676115062,15680.253681162583,19257.60020317512,0.2213485993171872,0.1815342304863362,0.2249406767934192,0.0,0.0,0.0,49.56405533900033,268.3825567220001,100.0,0.0,0.0,tree,5
lightgbm,california_housing,50888.79608502731,50872.78242104726,55805.85157167989,0.7662543566446403,0.7549398908903704,0.7766353181189983,35705.48273010587,35469.17876624106,37242.08371634112,0.4522276250244262,0.4467214096107034,0.4997356603117109,0.004019189764294434,0.003378390143762982,0.0044314324163543355,34.498735146999934,180.59229328799938,82.0,0.0,0.0,tree,5
lightgbm,QSAR_fish_toxicity,0.8615278930711348,0.7976667323006301,0.9043064916041974,0.63308580560332,0.6056405820468498,0.6649190727151486,0.6456291985633088,0.6103349097086984,0.658008610766895,0.5841071394066134,0.5413390548365157,0.6174766089195075,0.005226176423492612,0.004607429229354235,0.007649732391828392,10.130233354000666,53.62344844499967,70.0,0.0,0.0,tree,5
lightgbm,energy_efficiency,0.3735485679797163,0.3621996462482612,0.3921670779088601,0.9986182749546498,0.9984353884881534,0.9986945773386304,0.2593098502833195,0.2501203595802116,0.2806463365084174,0.0370611019571284,0.0358738182059375,0.0387489117244922,0.008369950284983343,0.005833797591166203,0.009513717621486825,10.746725688999504,53.33230842799912,91.0,0.0,0.0,tree,5
lightgbm,airfoil_self_noise,1.5554061845633766,1.5107704991623865,1.5659112848023984,0.9463387962749908,0.9428040794366552,0.9554326452746672,1.040936287620859,1.023550642717701,1.0761039147166178,0.2243215777032947,0.2215990131007642,0.2244812907340169,0.017265406455159373,0.01513943042806429,0.017730478562940397,28.976554634000426,140.88862091400006,64.0,0.0,0.0,tree,5
lightgbm,concrete_compressive_strength,4.268645916552996,4.198560312130763,4.407955492821535,0.9371596625448628,0.932806898688912,0.9379770573035564,2.979231873341819,2.741548990587196,2.998479482350319,0.2573801818904658,0.2516491612913178,0.2653645533681459,0.016775063837044243,0.016343924792714397,0.017028297455436023,16.08076085399989,82.96575288599979,70.0,0.0,0.0,tree,5
lightgbm,kin8nm,0.1405201031674102,0.1350208041706051,0.140963498628954,0.7109459717811107,0.7067268112195542,0.7468634748808789,0.1087654229975778,0.1059952378357835,0.1128748394442618,0.5309470832830788,0.5163650737082883,0.5342604309166286,0.006252549732250857,0.005796386640079008,0.0068843462254851665,43.81617352800004,224.27971850500035,85.0,0.0,0.0,tree,5
lightgbm,superconductivity,11.781716845886448,11.77015126052239,12.532272928988252,0.8746453943931555,0.8696846339289651,0.8822160057051812,7.791049551270323,7.325382225903113,7.935165345215512,0.3410169144402556,0.3388490818437447,0.3642452375879693,0.0017076316436528472,0.0016055526217884297,0.0017293905677328253,77.94602655900053,417.0028399720013,85.0,0.0,0.0,tree,5
lightgbm,geographical_origin_of_music,15.23323081918216,15.026977692710853,15.508542773301894,0.2826160427405626,0.2293383983879308,0.3083206858373318,12.15248318237299,11.779603742368703,12.202947280594516,0.8242915671078196,0.8077548786195746,0.843834419347526,0.0018899161741601064,0.0007155287205586168,0.002347348782174648,85.47629019500073,426.325685881,88.0,0.0,0.0,tree,5
hist_gbm,brazilian_houses,2662.6660562783068,2656.1728767136674,2854.7694781230102,0.6190677419562738,0.572584261187721,0.659741352331786,1623.264238350686,1594.6404527472878,1667.8298934796208,0.3100350954910922,0.3096366051901829,0.332295955053827,0.0012908617159886257,0.0,0.0025702361667731934,7.930703582000206,65.09207485699972,73.0,0.0,0.0,tree,5
hist_gbm,health_insurance,14.574022989295338,14.507861652890002,14.696244779663884,0.374931148677454,0.3723523464404908,0.3987633510753979,11.31081015736824,11.05577446354091,11.404671222315796,0.776064870587146,0.7753936128108541,0.7837865111633486,0.002385346971134539,0.002333590300388343,0.002417917679121152,9.87770874599937,41.879158823998296,70.0,0.0,0.0,tree,5
